BANKID;BANKNAME;BANKADDR
BK0000001;ABC;1901 7TH STREET NW
BK0000002;U.S. Bancorp;1301 U STREET NW
BK0000003;Capital One;1345 PARK ROAD NW
BK0000004;Bank of America;3146 MOUNT PLEASANT STREET NW
BK0000005;Goldman Sachs;1875 I STREET NW
BK0000006;TD Bank;1600 RHODE ISLAND AVENUE NW
BK0000007;Wells Fargo & Co.;1710 MASSACHUSETTS AVENUE SE
BK0000008;Charles Schwab Corp.;1150 17TH STREET NW
BK0000009;PNC Financial Services;1475 MASSACHUSETTS AVENUE NW
BK0000010;State Street Corp.;1776 K STREET NW
BK0000011;Bank of New York Mellon Corp.;912 NEW HAMPSHIRE AVENUE NW
BK0000012;JPMorgan Chase;2440 WISCONSIN AVENUE NW
BK0000013;Citigroup;4500 WISCONSIN AVENUE NW
BK0000014;Amaco Quick Shoppe;1300 PENNSYLVANIA AVENUE SE
BK0000015;Courtyard-DC Embassy row;101 INDEPENDENCE AVENUE SE
BK0000016;Presidential Bank FSB;407 8TH STREET NE
BK0000017;Aqua Nails DC ;2033 M Street, NW
BK0000018;Transit Employee FCU;2450 18th Street NW upstairs
BK0000019;Washington First Bank;1400 IRVING STREET NW
BK0000020;ACFN of Mid-Maryland;2600 14TH STREET NW
BK0000021;JR's Bar & Grill;1990 K STREET NW
BK0000022;Hilton Capital;2001 PENNSYLVANIA AVENUE NW
BK0000023;Colombo Bank;1615 RHODE ISLAND AVENUE NW
BK0000024;Treasury Dept;1315 16TH STREET NW
BK0000025;American PCS Communications;1400 M STREET NW
BK0000026;The Meeting Place;1400 RHODE ISLAND AVENUE NW
BK0000027;Lafyette FCU ;1200 14TH STREET NW
BK0000028;Metro Square News ;1341 14TH STREET NW
BK0000029;Jack's Fresh;1776 F STREET NW
BK0000030;Lowest Price Franklin;3524 CONNECTICUT AVENUE NW
BK0000031;Library of Congress;701 MADISON STREET NW
BK0000032;The Andover House;333 HAWAII AVENUE NE
BK0000033;White House FCU ;200 INDEPENDENCE AVENUE SW
BK0000034;West Dupont Circle Wine & Liquor;409 3RD STREET SW
BK0000035;Narfe Premier;401 M STREET SE
BK0000036;Atlantic Financial Inc.;3131 MOUNT PLEASANT STREET NW
BK0000037;Manufactuers & Traders Trust Co;1755 COLUMBIA ROAD NW
BK0000038;Cornerstone Inc;701 PENNSYLVANIA AVENUE NW
BK0000039;Vida Fintess-Metropole;925 15TH STREET NW
BK0000040;National Capital Bank of Washington;1340 WISCONSIN AVENUE NW
BK0000041;ALLIED ASSOCIATES INC;435 8TH STREET NW
BK0000042;Bank of Georgetown;1615 M STREET NW
BK0000043;Jacks' Famous Deli;1501 M STREET NW
BK0000044;Cardinal Bank ;2828 PENNSYLVANIA AVENUE NW
BK0000045;Branch Banking & Trust Company;1199 VERMONT AVENUE NW
BK0000046;Julias Empanadas;4301 49TH STREET NW
BK0000047;Barmy Wine & Liquor;4555 WISCONSIN AVENUE NW
BK0000048;State Liquors;4000 GEORGIA AVENUE NW
BK0000049;Marbi's news stand;2101 16th Street, NW
BK0000050;Saints Paradise Cafeteria;1617 17th Street
BK0000051;Westin-Washington;2397 6TH STREET NW
BK0000052;Agriculture FCU;3031 14TH STREET NW
