CARDID;STARTDATE;EXPIREDDATE;TYPECARD;CUSID;ACCID;BRANCHID
V00000001;2019-02-21;2022-05-19;VISA Infinite;C00000009;A00000007;BR0000019
V00000002;2019-05-08;2022-04-01;VISA Signature;C00000019;A00000001;BR0000046
V00000003;2019-03-23;2021-07-20;VISA Infinite;C00000041;A00000002;BR0000013
V00000004;2019-02-24;2022-03-29;VISA Signature;C00000042;A00000003;BR0000017
V00000005;2019-06-23;2021-02-26;VISA Signature;C00000056;A00000004;BR0000045
V00000006;2019-09-14;2021-01-10;VISA Standard;C00000060;A00000005;BR0000024
V00000007;2019-12-22;2022-12-24;VISA Signature;C00000077;A00000006;BR0000021
V00000008;2019-06-30;2021-05-02;VISA Infinite;C00000079;A00000007;BR0000042
V00000009;2019-03-03;2022-10-25;VISA Standard;C00000083;A00000008;BR0000021
V00000010;2019-05-29;2022-09-03;VISA Signature;C00000087;A00000009;BR0000003
V00000011;2019-08-23;2021-04-12;VISA Signature;C00000112;A00000010;BR0000021
V00000012;2019-09-09;2021-09-20;VISA Signature;C00000114;A00000011;BR0000007
V00000013;2019-04-18;2022-08-05;VISA Signature;C00000116;A00000012;BR0000007
V00000014;2019-03-23;2021-07-02;VISA Signature;C00000127;A00000013;BR0000045
V00000015;2019-09-18;2021-04-02;VISA Signature;C00000128;A00000014;BR0000024
V00000016;2019-03-06;2022-08-22;VISA Signature;C00000130;A00000015;BR0000024
V00000017;2019-09-26;2021-12-15;VISA Signature;C00000131;A00000016;BR0000024
V00000018;2019-12-24;2021-08-15;VISA Signature;C00000132;A00000017;BR0000017
V00000019;2019-07-11;2021-02-02;VISA Signature;C00000138;A00000018;BR0000001
V00000020;2019-12-06;2021-08-11;VISA Signature;C00000146;A00000019;BR0000035
V00000021;2019-05-14;2022-02-10;VISA Standard;C00000153;A00000020;BR0000032
V00000022;2019-04-17;2022-07-26;VISA Signature;C00000161;A00000021;BR0000034
V00000023;2019-08-12;2021-04-07;VISA Standard;C00000167;A00000022;BR0000024
V00000024;2019-03-17;2022-11-22;VISA Standard;C00000174;A00000023;BR0000012
V00000025;2019-07-19;2022-08-06;VISA Signature;C00000192;A00000024;BR0000029
V00000026;2019-09-07;2021-04-14;VISA Signature;C00000202;A00000025;BR0000027
V00000027;2019-10-03;2022-09-15;VISA Signature;C00000208;A00000026;BR0000032
V00000028;2019-09-02;2021-04-28;VISA Signature;C00000219;A00000027;BR0000019
V00000029;2019-12-28;2022-11-07;VISA Standard;C00000221;A00000029;BR0000045
V00000030;2019-08-10;2021-07-18;VISA Signature;C00000225;A00000030;BR0000037
V00000031;2019-09-23;2021-12-11;VISA Signature;C00000231;A00000031;BR0000008
V00000032;2019-08-08;2021-03-09;VISA Signature;C00000238;A00000032;BR0000018
V00000033;2019-10-21;2022-03-07;VISA Signature;C00000242;A00000033;BR0000004
V00000034;2019-04-24;2022-02-25;VISA Signature;C00000254;A00000034;BR0000015
V00000035;2019-08-15;2021-07-18;VISA Signature;C00000255;A00000035;BR0000001
V00000036;2019-06-07;2021-08-18;VISA Signature;C00000256;A00000036;BR0000024
V00000037;2019-05-30;2021-05-09;VISA Standard;C00000264;A00000037;BR0000015
V00000038;2019-04-03;2022-11-26;VISA Signature;C00000267;A00000038;BR0000042
V00000039;2019-05-10;2022-09-26;VISA Standard;C00000268;A00000039;BR0000016
V00000040;2019-09-23;2021-10-09;VISA Signature;C00000272;A00000040;BR0000029
V00000041;2019-11-21;2022-11-07;VISA Signature;C00000273;A00000041;BR0000001
V00000042;2019-09-21;2022-09-02;VISA Signature;C00000280;A00000042;BR0000047
V00000043;2019-09-07;2021-07-17;VISA Signature;C00000295;A00000043;BR0000028
V00000044;2019-07-14;2022-04-22;VISA Signature;C00000305;A00000044;BR0000029
V00000045;2019-12-15;2022-11-28;VISA Signature;C00000309;A00000045;BR0000042
V00000046;2019-08-30;2021-12-19;VISA Signature;C00000321;A00000047;BR0000046
V00000047;2019-11-02;2021-02-24;VISA Infinite;C00000326;A00000048;BR0000001
V00000048;2019-04-16;2021-04-12;VISA Signature;C00000333;A00000049;BR0000024
V00000049;2019-07-05;2022-08-10;VISA Signature;C00000334;A00000050;BR0000037
V00000050;2019-12-26;2021-05-10;VISA Signature;C00000335;A00000051;BR0000024
V00000051;2019-12-05;2021-09-08;VISA Signature;C00000339;A00000052;BR0000021
V00000052;2019-05-01;2022-07-03;VISA Signature;C00000347;A00000053;BR0000019
V00000053;2019-03-07;2022-02-09;VISA Signature;C00000358;A00000054;BR0000010
V00000054;2019-12-23;2022-09-23;VISA Signature;C00000365;A00000055;BR0000021
V00000055;2019-03-18;2022-03-08;VISA Signature;C00000370;A00000056;BR0000019
V00000056;2019-02-22;2021-05-03;VISA Signature;C00000374;A00000057;BR0000048
V00000057;2019-07-13;2021-04-16;VISA Standard;C00000378;A00000058;BR0000021
V00000058;2019-05-02;2022-09-21;VISA Signature;C00000402;A00000059;BR0000022
V00000059;2019-11-08;2022-08-31;VISA Signature;C00000414;A00000061;BR0000029
V00000060;2019-11-07;2022-04-23;VISA Signature;C00000425;A00000062;BR0000002
V00000061;2019-12-26;2022-02-19;VISA Standard;C00000429;A00000063;BR0000021
V00000062;2019-05-15;2021-01-14;VISA Signature;C00000434;A00000064;BR0000029
V00000063;2019-07-29;2021-05-27;VISA Signature;C00000438;A00000065;BR0000037
V00000064;2019-03-27;2021-05-15;VISA Signature;C00000439;A00000066;BR0000019
V00000065;2019-06-14;2022-06-23;VISA Signature;C00000441;A00000067;BR0000021
V00000066;2019-03-18;2021-01-11;VISA Signature;C00000447;A00000068;BR0000030
V00000067;2019-05-27;2022-11-17;VISA Standard;C00000451;A00000069;BR0000028
V00000068;2019-03-28;2021-03-13;VISA Signature;C00000453;A00000070;BR0000024
V00000069;2019-10-25;2022-10-01;VISA Signature;C00000457;A00000071;BR0000029
V00000070;2019-03-27;2021-07-05;VISA Signature;C00000464;A00000072;BR0000025
V00000071;2019-06-29;2021-09-12;VISA Signature;C00000466;A00000073;BR0000021
V00000072;2019-07-15;2021-08-04;VISA Signature;C00000468;A00000075;BR0000003
V00000073;2019-08-27;2021-07-27;VISA Signature;C00000469;A00000076;BR0000019
V00000074;2019-10-04;2021-10-13;VISA Signature;C00000471;A00000077;BR0000014
V00000075;2019-04-05;2022-02-12;VISA Signature;C00000473;A00000078;BR0000021
V00000076;2019-05-24;2022-08-25;VISA Signature;C00000474;A00000079;BR0000029
V00000077;2019-11-01;2022-06-09;VISA Signature;C00000483;A00000080;BR0000021
V00000078;2019-04-20;2021-12-04;VISA Signature;C00000487;A00000081;BR0000021
V00000079;2019-05-19;2021-09-22;VISA Signature;C00000489;A00000082;BR0000008
V00000080;2019-03-27;2022-04-22;VISA Signature;C00000490;A00000083;BR0000019
V00000081;2019-11-20;2021-05-04;VISA Signature;C00000493;A00000084;BR0000008
V00000082;2019-11-13;2022-01-12;VISA Signature;C00000496;A00000085;BR0000029
V00000083;2019-09-08;2022-09-02;VISA Signature;C00000497;A00000086;BR0000007
V00000084;2019-11-22;2021-12-12;VISA Signature;C00000503;A00000088;BR0000024
V00000085;2019-12-10;2022-10-21;VISA Standard;C00000504;A00000089;BR0000017
V00000086;2019-09-24;2022-04-05;VISA Signature;C00000508;A00000090;BR0000024
V00000087;2019-07-21;2022-07-31;VISA Signature;C00000510;A00000091;BR0000028
V00000088;2019-03-16;2021-03-03;VISA Signature;C00000513;A00000093;BR0000011
V00000089;2019-08-15;2022-02-06;VISA Standard;C00000519;A00000095;BR0000049
V00000090;2019-04-19;2022-06-09;VISA Signature;C00000528;A00000096;BR0000042
V00000091;2019-12-12;2022-08-29;VISA Standard;C00000531;A00000097;BR0000001
V00000092;2019-12-06;2022-10-07;VISA Signature;C00000537;A00000098;BR0000021
V00000093;2019-01-27;2021-02-26;VISA Infinite;C00000548;A00000099;BR0000036
V00000094;2019-09-01;2021-05-06;VISA Infinite;C00000562;A00000100;BR0000036
V00000095;2019-03-03;2022-09-17;VISA Signature;C00000566;A00000101;BR0000046
V00000096;2019-05-11;2022-02-12;VISA Signature;C00000575;A00000102;BR0000019
V00000097;2019-08-20;2021-12-06;VISA Standard;C00000584;A00000103;BR0000051
V00000098;2019-05-04;2021-01-28;VISA Signature;C00000588;A00000104;BR0000019
V00000099;2019-08-30;2021-12-08;VISA Signature;C00000590;A00000105;BR0000014
V00000100;2019-05-30;2022-01-28;VISA Signature;C00000592;A00000106;BR0000048
V00000101;2019-11-22;2021-07-22;VISA Signature;C00000593;A00000107;BR0000019
V00000102;2019-02-09;2021-10-21;VISA Signature;C00000597;A00000108;BR0000019
V00000103;2019-12-13;2021-04-23;VISA Signature;C00000605;A00000109;BR0000021
V00000104;2019-08-20;2021-02-06;VISA Signature;C00000608;A00000110;BR0000024
V00000105;2019-06-26;2021-04-08;VISA Signature;C00000615;A00000112;BR0000017
V00000106;2019-05-21;2021-01-26;VISA Standard;C00000626;A00000113;BR0000019
V00000107;2019-01-30;2021-02-19;VISA Standard;C00000629;A00000114;BR0000009
V00000108;2019-01-20;2021-10-10;VISA Signature;C00000638;A00000115;BR0000001
V00000109;2019-05-12;2022-07-05;VISA Signature;C00000646;A00000116;BR0000034
V00000110;2019-07-14;2022-01-28;VISA Standard;C00000649;A00000117;BR0000032
V00000111;2019-07-10;2021-03-14;VISA Signature;C00000652;A00000118;BR0000019
V00000112;2019-02-19;2022-08-06;VISA Signature;C00000655;A00000119;BR0000037
V00000113;2019-05-06;2022-06-07;VISA Signature;C00000662;A00000120;BR0000006
V00000114;2019-12-17;2022-07-05;VISA Standard;C00000666;A00000121;BR0000048
V00000115;2019-05-01;2021-04-08;VISA Standard;C00000667;A00000122;BR0000048
V00000116;2019-05-07;2022-01-16;VISA Signature;C00000679;A00000123;BR0000011
V00000117;2019-09-04;2021-09-10;VISA Signature;C00000688;A00000124;BR0000021
V00000118;2019-06-13;2021-01-07;VISA Infinite;C00000694;A00000125;BR0000027
V00000119;2019-09-18;2022-07-09;VISA Signature;C00000707;A00000126;BR0000021
V00000120;2019-08-17;2021-07-02;VISA Signature;C00000714;A00000127;BR0000035
V00000121;2019-03-12;2021-03-27;VISA Signature;C00000716;A00000128;BR0000021
V00000122;2019-07-10;2022-07-29;VISA Signature;C00000719;A00000129;BR0000029
V00000123;2019-09-24;2022-03-13;VISA Signature;C00000722;A00000130;BR0000008
V00000124;2019-07-11;2022-09-16;VISA Signature;C00000725;A00000131;BR0000021
V00000125;2019-11-15;2022-09-11;VISA Standard;C00000731;A00000132;BR0000007
V00000126;2019-09-28;2021-05-02;VISA Signature;C00000742;A00000133;BR0000021
V00000127;2019-08-04;2021-06-18;VISA Signature;C00000769;A00000134;BR0000038
V00000128;2019-07-07;2022-12-23;VISA Signature;C00000778;A00000135;BR0000032
V00000129;2019-04-11;2021-09-26;VISA Standard;C00000786;A00000136;BR0000024
V00000130;2019-04-09;2021-02-21;VISA Signature;C00000791;A00000137;BR0000017
V00000131;2019-08-09;2022-02-02;VISA Signature;C00000797;A00000138;BR0000011
V00000132;2019-04-21;2021-02-03;VISA Signature;C00000798;A00000139;BR0000001
V00000133;2019-03-04;2022-06-06;VISA Signature;C00000808;A00000140;BR0000035
V00000134;2019-01-11;2022-05-01;VISA Signature;C00000810;A00000141;BR0000019
V00000135;2019-08-17;2021-05-28;VISA Signature;C00000816;A00000142;BR0000004
V00000136;2019-02-10;2022-07-07;VISA Signature;C00000819;A00000143;BR0000007
V00000137;2019-02-06;2022-08-16;VISA Signature;C00000822;A00000144;BR0000042
V00000138;2019-11-21;2022-04-15;VISA Standard;C00000826;A00000145;BR0000021
V00000139;2019-05-08;2021-06-29;VISA Signature;C00000834;A00000146;BR0000001
V00000140;2019-02-21;2022-08-25;VISA Signature;C00000858;A00000148;BR0000046
V00000141;2019-12-24;2022-04-11;VISA Signature;C00000859;A00000149;BR0000021
V00000142;2019-01-09;2021-08-07;VISA Signature;C00000861;A00000150;BR0000021
V00000143;2019-06-20;2022-12-14;VISA Signature;C00000876;A00000151;BR0000021
V00000144;2019-05-31;2021-05-11;VISA Infinite;C00000886;A00000152;BR0000034
V00000145;2019-11-29;2022-06-27;VISA Signature;C00000887;A00000153;BR0000017
V00000146;2019-08-13;2022-02-14;VISA Standard;C00000900;A00000154;BR0000024
V00000147;2019-05-05;2022-08-24;VISA Standard;C00000906;A00000155;BR0000019
V00000148;2019-09-21;2022-09-03;VISA Signature;C00000907;A00000156;BR0000019
V00000149;2019-06-29;2021-07-17;VISA Infinite;C00000928;A00000157;BR0000017
V00000150;2019-08-31;2022-11-21;VISA Signature;C00000946;A00000158;BR0000001
V00000151;2019-12-19;2022-08-27;VISA Signature;C00000954;A00000159;BR0000021
V00000152;2019-06-10;2021-05-16;VISA Signature;C00000963;A00000160;BR0000041
V00000153;2019-04-12;2022-09-14;VISA Standard;C00000967;A00000161;BR0000021
V00000154;2019-04-12;2022-02-03;VISA Signature;C00000984;A00000162;BR0000026
V00000155;2019-03-13;2021-10-27;VISA Signature;C00000992;A00000163;BR0000040
V00000156;2019-04-23;2022-11-17;VISA Standard;C00000996;A00000164;BR0000021
V00000157;2019-12-15;2022-09-23;VISA Signature;C00000999;A00000165;BR0000007
V00000158;2019-06-24;2021-07-13;VISA Signature;C00001011;A00000166;BR0000009
V00000159;2019-06-05;2021-06-22;VISA Signature;C00001018;A00000167;BR0000024
V00000160;2019-01-28;2022-07-15;VISA Signature;C00001019;A00000168;BR0000020
V00000161;2019-12-26;2022-04-12;VISA Signature;C00001020;A00000169;BR0000003
V00000162;2019-12-17;2022-01-09;VISA Signature;C00001027;A00000170;BR0000021
V00000163;2019-09-24;2022-05-12;VISA Signature;C00001030;A00000171;BR0000021
V00000164;2019-09-09;2021-07-17;VISA Signature;C00001031;A00000172;BR0000033
V00000165;2019-02-10;2021-06-01;VISA Standard;C00001039;A00000173;BR0000029
V00000166;2019-08-31;2022-05-13;VISA Signature;C00001040;A00000174;BR0000021
V00000167;2019-12-11;2022-05-08;VISA Signature;C00001049;A00000176;BR0000021
V00000168;2019-09-20;2022-08-20;VISA Signature;C00001056;A00000177;BR0000021
V00000169;2019-12-14;2022-07-19;VISA Signature;C00001057;A00000178;BR0000024
V00000170;2019-06-01;2022-02-15;VISA Signature;C00001059;A00000179;BR0000048
V00000171;2019-10-05;2022-10-06;VISA Signature;C00001062;A00000180;BR0000009
V00000172;2019-08-07;2022-04-27;VISA Signature;C00001066;A00000181;BR0000021
V00000173;2019-12-10;2022-03-10;VISA Infinite;C00001067;A00000182;BR0000021
V00000174;2019-11-19;2022-06-30;VISA Signature;C00001080;A00000183;BR0000001
V00000175;2019-12-13;2021-10-04;VISA Infinite;C00001089;A00000184;BR0000021
V00000176;2019-08-10;2021-09-21;VISA Signature;C00001098;A00000185;BR0000019
V00000177;2019-01-30;2021-06-22;VISA Infinite;C00001133;A00000186;BR0000042
V00000178;2019-04-09;2021-07-16;VISA Signature;C00001140;A00000187;BR0000049
V00000179;2019-09-03;2021-02-20;VISA Signature;C00001146;A00000188;BR0000001
V00000180;2019-07-07;2021-08-05;VISA Signature;C00001157;A00000189;BR0000044
V00000181;2019-05-09;2022-06-30;VISA Signature;C00001165;A00000190;BR0000050
V00000182;2019-07-21;2022-04-09;VISA Standard;C00001168;A00000191;BR0000040
V00000183;2019-03-13;2021-03-21;VISA Signature;C00001169;A00000192;BR0000049
V00000184;2019-03-07;2021-07-16;VISA Infinite;C00001179;A00000193;BR0000021
V00000185;2019-02-06;2021-11-09;VISA Signature;C00001182;A00000194;BR0000017
V00000186;2019-09-01;2021-03-08;VISA Signature;C00001194;A00000195;BR0000004
V00000187;2019-06-09;2022-02-07;VISA Signature;C00001197;A00000196;BR0000018
V00000188;2019-03-05;2022-11-23;VISA Standard;C00001202;A00000197;BR0000046
V00000189;2019-09-24;2021-07-03;VISA Standard;C00001211;A00000198;BR0000021
V00000190;2019-09-23;2021-02-20;VISA Signature;C00001213;A00000199;BR0000021
V00000191;2019-06-23;2022-07-01;VISA Infinite;C00001220;A00000200;BR0000038
V00000192;2019-09-19;2021-02-06;VISA Signature;C00001223;A00000201;BR0000020
V00000193;2019-06-24;2021-04-14;VISA Signature;C00001228;A00000204;BR0000045
V00000194;2019-05-20;2021-07-03;VISA Signature;C00001231;A00000205;BR0000026
V00000195;2019-10-30;2022-06-21;VISA Standard;C00001239;A00000206;BR0000043
V00000196;2019-02-20;2021-08-04;VISA Signature;C00001242;A00000207;BR0000024
V00000197;2019-12-08;2022-04-23;VISA Signature;C00001243;A00000208;BR0000043
V00000198;2019-01-10;2022-06-05;VISA Signature;C00001244;A00000209;BR0000021
V00000199;2019-11-02;2021-12-01;VISA Infinite;C00001246;A00000210;BR0000029
V00000200;2019-12-21;2021-12-15;VISA Signature;C00001251;A00000211;BR0000021
V00000201;2019-01-31;2022-08-05;VISA Signature;C00001253;A00000212;BR0000020
V00000202;2019-10-19;2021-11-12;VISA Signature;C00001271;A00000213;BR0000046
V00000203;2019-11-08;2022-01-16;VISA Signature;C00001280;A00000214;BR0000034
V00000204;2019-04-21;2022-12-23;VISA Infinite;C00001289;A00000215;BR0000019
V00000205;2019-04-08;2021-12-29;VISA Signature;C00001292;A00000216;BR0000020
V00000206;2019-05-25;2021-01-13;VISA Signature;C00001296;A00000217;BR0000019
V00000207;2019-12-11;2021-01-06;VISA Standard;C00001310;A00000218;BR0000008
V00000208;2019-12-20;2022-03-05;VISA Signature;C00001316;A00000219;BR0000024
V00000209;2019-06-02;2022-06-26;VISA Signature;C00001322;A00000220;BR0000044
V00000210;2019-09-16;2022-01-10;VISA Signature;C00001329;A00000221;BR0000048
V00000211;2019-09-27;2021-08-06;VISA Signature;C00001333;A00000222;BR0000019
V00000212;2019-10-02;2021-05-31;VISA Signature;C00001339;A00000223;BR0000013
V00000213;2019-03-23;2021-10-18;VISA Signature;C00001345;A00000224;BR0000037
V00000214;2019-03-16;2021-05-25;VISA Signature;C00001353;A00000225;BR0000001
V00000215;2019-06-07;2021-07-25;VISA Signature;C00001359;A00000226;BR0000021
V00000216;2019-09-07;2022-10-07;VISA Signature;C00001378;A00000227;BR0000007
V00000217;2019-08-14;2021-07-07;VISA Signature;C00001380;A00000228;BR0000014
V00000218;2019-09-01;2021-04-27;VISA Standard;C00001382;A00000229;BR0000049
V00000219;2019-04-17;2021-10-05;VISA Signature;C00001384;A00000230;BR0000038
V00000220;2019-08-30;2021-06-08;VISA Infinite;C00001388;A00000231;BR0000006
V00000221;2019-05-18;2022-08-27;VISA Standard;C00001390;A00000232;BR0000019
V00000222;2019-01-08;2021-07-12;VISA Signature;C00001396;A00000234;BR0000016
V00000223;2019-03-31;2021-06-14;VISA Signature;C00001418;A00000235;BR0000008
V00000224;2019-05-19;2021-02-20;VISA Signature;C00001424;A00000236;BR0000011
V00000225;2019-09-03;2021-11-02;VISA Signature;C00001438;A00000237;BR0000027
V00000226;2019-12-08;2021-04-11;VISA Standard;C00001440;A00000238;BR0000021
V00000227;2019-12-27;2021-02-22;VISA Signature;C00001445;A00000239;BR0000017
V00000228;2019-05-28;2022-04-24;VISA Infinite;C00001452;A00000240;BR0000003
V00000229;2019-03-17;2022-08-07;VISA Infinite;C00001453;A00000241;BR0000027
V00000230;2019-01-29;2022-03-23;VISA Signature;C00001459;A00000242;BR0000044
V00000231;2019-01-10;2022-03-09;VISA Signature;C00001461;A00000243;BR0000015
V00000232;2019-08-16;2021-06-25;VISA Signature;C00001473;A00000244;BR0000021
V00000233;2019-09-04;2022-06-11;VISA Signature;C00001478;A00000245;BR0000044
V00000234;2019-10-04;2022-06-30;VISA Signature;C00001480;A00000246;BR0000019
V00000235;2019-12-07;2022-11-06;VISA Signature;C00001483;A00000248;BR0000021
V00000236;2019-06-08;2022-01-03;VISA Signature;C00001492;A00000249;BR0000019
V00000237;2019-09-11;2022-01-22;VISA Standard;C00001500;A00000250;BR0000021
V00000238;2019-07-16;2022-03-14;VISA Signature;C00001512;A00000251;BR0000006
V00000239;2019-07-28;2022-08-02;VISA Signature;C00001517;A00000252;BR0000017
V00000240;2019-04-01;2021-01-20;VISA Signature;C00001522;A00000253;BR0000024
V00000241;2019-05-28;2021-11-23;VISA Signature;C00001525;A00000255;BR0000021
V00000242;2019-09-13;2021-04-20;VISA Signature;C00001529;A00000256;BR0000005
V00000243;2019-08-13;2021-09-26;VISA Infinite;C00001536;A00000257;BR0000042
V00000244;2019-01-26;2021-12-09;VISA Signature;C00001578;A00000258;BR0000038
V00000245;2019-04-09;2022-05-06;VISA Infinite;C00001579;A00000259;BR0000001
V00000246;2019-01-29;2022-12-15;VISA Signature;C00001583;A00000260;BR0000021
V00000247;2019-08-13;2022-04-02;VISA Signature;C00001589;A00000261;BR0000019
V00000248;2019-04-05;2022-08-21;VISA Signature;C00001607;A00000262;BR0000011
V00000249;2019-02-15;2022-05-26;VISA Signature;C00001610;A00000263;BR0000017
V00000250;2019-09-18;2022-08-13;VISA Signature;C00001616;A00000264;BR0000001
V00000251;2019-12-04;2021-11-14;VISA Infinite;C00001629;A00000265;BR0000015
V00000252;2019-05-31;2021-05-31;VISA Standard;C00001647;A00000266;BR0000019
V00000253;2019-12-10;2021-11-23;VISA Infinite;C00001668;A00000267;BR0000026
V00000254;2019-02-01;2021-06-07;VISA Signature;C00001669;A00000268;BR0000046
V00000255;2019-12-09;2022-09-23;VISA Signature;C00001680;A00000269;BR0000027
V00000256;2019-01-19;2022-07-31;VISA Signature;C00001690;A00000270;BR0000029
V00000257;2019-05-22;2022-07-07;VISA Standard;C00001691;A00000271;BR0000045
V00000258;2019-11-26;2021-12-18;VISA Infinite;C00001707;A00000272;BR0000012
V00000259;2019-08-22;2021-10-09;VISA Infinite;C00001718;A00000273;BR0000021
V00000260;2019-02-22;2022-10-28;VISA Standard;C00001736;A00000274;BR0000008
V00000261;2019-07-27;2021-10-16;VISA Standard;C00001754;A00000275;BR0000019
V00000262;2019-11-04;2022-01-03;VISA Signature;C00001758;A00000276;BR0000023
V00000263;2019-07-20;2022-11-06;VISA Signature;C00001759;A00000277;BR0000024
V00000264;2019-01-01;2021-10-03;VISA Signature;C00001762;A00000278;BR0000019
V00000265;2019-01-21;2021-03-16;VISA Signature;C00001765;A00000279;BR0000019
V00000266;2019-07-14;2021-08-22;VISA Infinite;C00001777;A00000280;BR0000019
V00000267;2019-04-30;2022-11-19;VISA Signature;C00001779;A00000281;BR0000042
V00000268;2019-01-01;2021-07-02;VISA Signature;C00001791;A00000282;BR0000006
V00000269;2019-09-26;2022-04-25;VISA Signature;C00001793;A00000283;BR0000008
V00000270;2019-05-11;2022-07-31;VISA Signature;C00001795;A00000284;BR0000024
V00000271;2019-12-01;2021-02-02;VISA Infinite;C00001799;A00000285;BR0000017
V00000272;2019-04-15;2022-07-14;VISA Signature;C00001800;A00000286;BR0000024
V00000273;2019-05-22;2022-11-18;VISA Signature;C00001807;A00000287;BR0000046
V00000274;2019-04-06;2021-11-10;VISA Infinite;C00001811;A00000288;BR0000021
V00000275;2019-06-22;2022-12-15;VISA Infinite;C00001812;A00000289;BR0000017
V00000276;2019-05-30;2022-11-30;VISA Standard;C00001819;A00000290;BR0000005
V00000277;2019-02-02;2021-08-21;VISA Signature;C00001826;A00000291;BR0000032
V00000278;2019-02-01;2021-03-29;VISA Standard;C00001831;A00000292;BR0000019
V00000279;2019-12-30;2022-01-15;VISA Signature;C00001833;A00000293;BR0000039
V00000280;2019-03-20;2021-09-25;VISA Signature;C00001836;A00000294;BR0000017
V00000281;2019-07-23;2021-04-05;VISA Infinite;C00001842;A00000295;BR0000019
V00000282;2019-10-19;2022-05-18;VISA Signature;C00001850;A00000296;BR0000024
V00000283;2019-05-02;2022-03-24;VISA Signature;C00001861;A00000297;BR0000027
V00000284;2019-05-19;2021-08-03;VISA Signature;C00001864;A00000298;BR0000013
V00000285;2019-10-13;2021-06-21;VISA Infinite;C00001876;A00000299;BR0000021
V00000286;2019-12-25;2022-06-22;VISA Signature;C00001883;A00000300;BR0000049
V00000287;2019-07-12;2022-04-16;VISA Signature;C00001885;A00000301;BR0000046
V00000288;2019-03-09;2022-12-27;VISA Signature;C00001886;A00000302;BR0000034
V00000289;2019-06-11;2022-04-04;VISA Signature;C00001890;A00000303;BR0000020
V00000290;2019-09-03;2021-07-07;VISA Signature;C00001899;A00000304;BR0000012
V00000291;2019-02-26;2022-01-25;VISA Signature;C00001900;A00000305;BR0000030
V00000292;2019-04-04;2022-10-17;VISA Signature;C00001912;A00000306;BR0000019
V00000293;2019-11-19;2022-06-05;VISA Signature;C00001913;A00000307;BR0000019
V00000294;2019-12-13;2021-04-05;VISA Signature;C00001914;A00000308;BR0000016
V00000295;2019-01-22;2021-04-08;VISA Signature;C00001929;A00000309;BR0000019
V00000296;2019-08-05;2022-09-18;VISA Infinite;C00001930;A00000311;BR0000024
V00000297;2019-12-14;2022-12-06;VISA Signature;C00001938;A00000312;BR0000019
V00000298;2019-03-22;2021-08-01;VISA Signature;C00001946;A00000313;BR0000003
V00000299;2019-06-18;2022-04-16;VISA Standard;C00001947;A00000314;BR0000030
V00000300;2019-08-10;2022-06-27;VISA Signature;C00001954;A00000315;BR0000019
